restaurant	item	calories	protein	fat	carbs	sodium
Recommended Daily Intake	(Adult)	2100	50	70	310	2.3
Arby's	Chicken Pepperoni Parm	610	37	28	54	1.9
Burger King	Crispy Buffalo Chicken Melt	580	30	28	56	2.3
Burger King	Triple Whopper	1230	71	32	53	1.55
Burger King	Whopper	630	26	38	49	0.81
Five Guys	Large French Fries	1314	20	57	181	1.33
Five Guys	Bacon Cheeseburger	920	51	45	40	1.31
Five Guys	Cheeseburger	840	47	55	39	1.15
In-n-Out	Double Double	670	37	41	39	1.44
In-n-Out	Animal Style Burger	480	22	27	39	1
KFC	Chicken Pot Pie	789	29	45	66	1.79
McDonald's	Big Mac	540	25	28	46	0.95
McDonald's	Quarter Pounder	530	31	27	41	1.09
Nongshim	Shin Ramyun Noodles	480	10	16	76	2.1
Quiznos	Gyro Sub	1330	78	68	126	3.55
Shack Shake	Shack Burger	430	29	20	23	0.76
Shack Shake	Double ShackBurger	855	49	60	27	1.29
Shake Shack	Egg N' Cheese	480	28	29	28	1.44
Shake Shack	Double Smoke Shack Burger	930	56	27	27	2.07
Taco Bell	Chalupa	600	21	35	50	1.01
Taco Bell	Triple Double Cruch Wrap	700	23	30	85	1.55
Top Ramen	(Seasoning)	380	10	14	52	1.56
Top Ramen	(No Seasoning)	380	8	14	52	0.5
Wendy's	Dave's Triple	1090	71	66	43	1.99
Wendy's	Asiago Ranch Chicken Club Sandwich	669	38	32	54	1.64
Wendy's	Baconator	950	59	62	38	1.89
