state,city_measured,avg_F,avg_C,tempRank,morning_humid,afternoon_humid,num_clear_days,avg_days_snow,inches_snow
Alabama,Birmingham,62.8,17.1,7,84,52,99,0.8,1.6
Alaska,Anchorage,26.6,-3,50,77,64,61,48,74.5
Arizona,Tucson,60.3,15.7,10,53,25,193,0.3,0.3
Arkansas,Fort Smith,60.4,15.8,9,85,49,123,3.8,5.2
California,San Diego,59.4,15.2,12,76,62,146,0,0
Colorado,Grand Junction,45.1,7.3,39,60,35,136,19.1,19.1
Connecticut,Hartford,49,9.4,29,79,52,82,20.1,40.5
Delaware,Wilmington,55.3,12.9,16,79,54,97,11.8,20.2
Florida,Tampa,70.7,21.5,1,87,57,101,0,0
Georgia,Macon,63.5,17.5,5,86,50,112,0.7,0.7
Hawaii,Honolulu,70,21.1,2,71,56,90,0,0
Idaho,Boise,44.4,6.9,40,68,41,120,19.4,19.2
Illinois,Peoria,51.8,11,23,83,58,95,19.9,24.6
Indiana,Indianapolis,51.7,10.9,25,83,58,88,23.5,25.9
Iowa,Des Moines,47.8,8.8,36,78,56,105,26.2,34.9
Kansas,Wichita,54.3,12.4,19,80,50,128,10,14.7
Kentucky,Louisville,55.6,13.1,15,79,55,93,11.8,12.5
Louisiana,New Orleans,66.4,19.1,3,87,61,101,0.1,0
Maine,Portland,41,5,48,82,61,101,27.8,61.8
Maryland,Baltimore,54.2,12.3,20,77,52,105,9.6,20.2
Massachusetts,Boston,47.9,8.8,35,75,59,98,22.4,43.8
Michigan,Lansing,44.4,6.9,40,84,61,71,44.7,51.1
Minnesota,Minneapolis,41.2,5.1,47,78,55,95,37.3,54
Mississippi,Jackson,63.4,17.4,6,91,54,111,0.6,0.9
Missouri,Springfield,54.5,12.5,18,82,53,115,11.5,17
Montana,Helena,42.7,5.9,45,71,45,82,32.9,38.1
Nebraska,Lincoln,48.8,9.3,30,82,53,117,18.3,25.9
Nevada,Reno,49.9,9.9,28,71,32,158,16.3,21.8
New Hampshire,Concord,43.8,6.6,42,84,53,90,29.8,60.8
New Jersey,Atlantic City,52.7,11.5,22,83,59,94,8.7,16.5
New Mexico,Albuquer­que,53.4,11.9,21,60,29,167,9.5,9.6
New York,Syracuse,45.4,7.4,37,82,61,63,66.4,123.8
North Carolina,Greensboro,59,15,13,83,52,109,3.9,7.6
North Dakota,Bismarck,40.4,4.7,49,80,51,93,45.2,51.2
Ohio,Columbus,50.7,10.4,26,80,57,72,30.4,27.5
Oklahoma,Oklahoma City,59.6,15.3,11,79,48,139,5.6,7.8
Oregon,Portland,48.4,9.1,33,85,59,68,2.2,3
Pennsylvania,Harrisburg,48.8,9.3,30,77,54,87,19.4,28.2
Rhode Island,Providence,50.1,10.1,27,78,57,98,18.7,33.8
South Carolina,Columbia,62.4,16.9,8,86,49,115,0.3,0.5
South Dakota,Huron,45.2,7.3,38,83,53,104,30.1,43.9
Tennessee,Nashville,57.6,14.2,14,84,53,102,6.2,6.3
Texas,Dallas,64.8,18.2,4,82,49,135,1.3,1.5
Utah,Salt Lake City,48.6,9.2,32,67,43,125,34.8,56.2
Vermont,Burlington,42.9,6.1,44,77,58,58,54.4,81.2
Virginia,Richmond,55.1,12.8,17,84,52,100,6.1,10.3
Washington,Seattle,48.3,9.1,34,83,62,58,3,5
West Virginia,Beckley,51.8,11,23,83,59,60,37.7,62
Wisconsin,Madison,43.1,6.2,43,84,58,89,38.7,50.9
Wyoming,Lander,42,5.6,46,63,43,114,36.7,91.4